flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,total_frames
3,safe,4,2.3850128650665283,-1.2478609085083008,-0.06087472662329674,-0.0007757949642837048,0.03780454024672508,-0.001156926853582263,2.692424362142319,3,2670056960,37,90
3,danger,0,2.5954298973083496,-1.3628901243209839,-0.009385066106915474,0.0001705339236650616,0.0017758493777364492,0.0006375060766004026,2.9315207524899987,3,438009344,37,90
3,danger,1,2.596074342727661,-1.3632115125656128,-0.008909189142286777,0.0001581370015628636,0.001667850068770349,0.0006395491072908044,2.932239245800291,3,390008320,37,90
3,danger,2,2.596681833267212,-1.363508701324463,-0.008456138893961906,0.0001512970047770068,0.001566149527207017,0.0006387640605680645,2.932913914197361,3,339007232,37,90
3,danger,3,2.597254514694214,-1.3637831211090088,-0.008025186136364937,0.0001400305045535788,0.0014710983959957957,0.0006341206608340144,2.9335473098509643,3,288006144,37,90
3,danger,4,2.597764253616333,-1.3640217781066895,-0.007638567127287388,0.0001297871785936877,0.001386738265864551,0.0006279739900492132,2.9341085317731377,3,237005056,37,90
4,safe,0,2.6488938331604004,0.28757140040397644,-0.060392115265131,-0.0003500795573927462,0.041894637048244476,-0.0015190582489594817,2.6651422208339466,3,891019008,33,47
4,safe,1,2.6658313274383545,0.28935757279396057,-0.0608350969851017,-0.000333225354552269,0.03932664543390274,-0.0015631945570930839,2.6821792222575542,3,840017920,33,47
4,safe,2,2.6817259788513184,0.29102036356925964,-0.06096413731575012,-0.0003191892465110868,0.03691358491778374,-0.0015965569764375687,2.6981593177009953,3,789016832,33,47
4,safe,3,2.6966423988342285,0.29256755113601685,-0.06081482395529747,-0.00030376887298189104,0.03464378044009209,-0.0016127033159136772,2.7131484371447248,3,738015744,33,47
4,safe,4,2.7106423377990723,0.2940064072608948,-0.060420285910367966,-0.00028309060144238174,0.03252216801047325,-0.0016179047524929047,2.7272096109262978,3,687014656,33,47
4,danger,0,2.811225175857544,0.30376842617988586,-0.048626676201820374,-6.4626699895598e-05,0.01728474162518978,-0.0011313804425299168,2.828007567132295,3,432009216,33,47
4,danger,1,2.818230152130127,0.30439284443855286,-0.04708143696188927,-3.889275103574619e-05,0.016231991350650787,-0.0010572288883849978,2.835011967492763,3,381008128,33,47
4,danger,2,2.824434518814087,0.30493736267089844,-0.04565449059009552,-1.6554826288484037e-05,0.015298950485885143,-0.0009883298771455884,2.8412147892639665,3,330007040,33,47
4,danger,3,2.8306381702423096,0.30547308921813965,-0.044113095849752426,1.22958090287284e-06,0.014365279115736485,-0.0009143393253907561,2.847415007387341,3,279005952,33,47
4,danger,4,2.8364651203155518,0.3059680461883545,-0.04255261644721031,2.6274079573340714e-05,0.013493270613253117,-0.0008409225847572088,2.853237029975172,3,228004864,33,47
5,safe,0,0.2379496842622757,2.562735080718994,-0.05324353277683258,0.001593829016201198,0.05542992427945137,0.002770284190773964,2.5743088431598222,3,813017344,32,44
5,safe,1,0.24007545411586761,2.5852785110473633,-0.05557600408792496,0.0015168351819738746,0.05206442251801491,0.0018943968461826444,2.596996321826928,3,762016256,32,44
5,safe,2,0.24206900596618652,2.606423854827881,-0.05741250142455101,0.0014399527572095394,0.0488823764026165,0.0010822713375091553,2.6182702133250326,3,711015168,32,44
5,safe,3,0.24393829703330994,2.6262588500976562,-0.05879693105816841,0.0013649766333401203,0.04589764028787613,0.0003698187065310776,2.6382188157121527,3,660014080,32,44
5,safe,4,0.24569080770015717,2.644866943359375,-0.059772033244371414,0.001293208566494286,0.04309532046318054,-0.00021699261560570449,2.656926385322274,3,609012992,32,44
5,danger,0,0.25621017813682556,2.7572410106658936,-0.05731155350804329,0.0008199194562621415,0.026061607524752617,-0.0005911345942877233,2.769712306439838,3,459009792,32,44
5,danger,1,0.25718677043914795,2.767794132232666,-0.05616970360279083,0.0007712752558290958,0.02447023242712021,-0.00033925179741345346,2.780284954624853,3,408008704,32,44
5,danger,2,0.2581005096435547,2.7777020931243896,-0.0549226850271225,0.0007287426269613206,0.022967390716075897,-8.586281182942912e-05,2.7902081091840563,3,354007552,32,44
5,danger,3,0.25895535945892334,2.78700590133667,-0.05358932167291641,0.0006845299503766,0.021564016118645668,0.00015265718684531748,2.799523457246838,3,303006464,32,44
5,danger,4,0.25975489616394043,2.7957417964935303,-0.05218599736690521,0.0006435515824705362,0.020244283601641655,0.0003668319550342858,2.808267825023673,3,255005440,32,44
6,safe,0,-0.5466891527175903,2.628085136413574,-0.06058427691459656,0.0014616632834076881,0.038869231939315796,-0.0009149805991910398,2.685027182087045,3,816017408,38,50
6,safe,1,-0.5498950481414795,2.6435608863830566,-0.06067094951868057,0.001378484652377665,0.036468472331762314,-0.0011806641705334187,2.7008294444670864,3,765016320,38,50
6,safe,2,-0.5529071092605591,2.658082962036133,-0.06048489362001419,0.0012986066285520792,0.03423147648572922,-0.0012922913301736116,2.7156527257537686,3,714015232,38,50
6,safe,3,-0.5557380318641663,2.671710968017578,-0.06005919352173805,0.0012269709259271622,0.03212490677833557,-0.0012718148063868284,2.729558822119824,3,663014144,38,50
6,safe,4,-0.5583994388580322,2.6845009326934814,-0.05942397192120552,0.0011522086570039392,0.03015955723822117,-0.0011424034601077437,2.7426057681314733,3,612013056,38,50
6,danger,0,-0.5747374892234802,2.762286424636841,-0.049692507833242416,0.0007132049649953842,0.018191207200288773,0.0008963305735960603,2.8218821411580337,3,459009792,38,50
6,danger,1,-0.5762799382209778,2.769531488418579,-0.04817337542772293,0.0006671927403658628,0.017083434388041496,0.001026555779390037,2.8292620781111997,3,405008640,38,50
6,danger,2,-0.5777330994606018,2.776334524154663,-0.04663307964801788,0.0006265920237638056,0.016041569411754608,0.0011097689857706428,2.8361917368793863,3,354007552,38,50
6,danger,3,-0.5791027545928955,2.782724142074585,-0.04513068124651909,0.000587128393817693,0.015063293278217316,0.0011452462058514357,2.842701255786754,3,306006528,38,50
6,danger,4,-0.2891134023666382,2.6208226680755615,-0.02624698355793953,0.08495405316352844,-0.050239045172929764,0.0699664056301117,2.6368517063105026,3,255005440,38,50
